evaluations raw_y
14281 0.0900825991
17193 0.0900825990
20111 0.0900825987
27450 0.0900825986
42970 0.0900825985
47494 0.0900825983
50000 0.0900825994
evaluations raw_y
1 6.3180649624
10 5.5567151901
27 4.7859537651
68 4.7692161231
285 3.5794832554
314 3.3228939580
443 3.1843971183
653 2.8656554608
1561 2.5724520746
1802 1.8921686437
1860 1.8168114710
1866 1.5645835161
2137 1.3885145668
2143 1.0172032896
2286 1.0095445315
2468 0.9847922460
2555 0.9688514725
2559 0.8853451974
2560 0.7830448829
2670 0.6545945343
2938 0.6297260657
3097 0.5811539771
3529 0.5794695224
3542 0.5754696190
3602 0.5749115374
3618 0.5725693359
3742 0.5690562106
3748 0.5681180616
3753 0.5590263011
3820 0.5586858463
3826 0.5576898831
3849 0.5525269229
3869 0.5472082361
4147 0.5470169658
4191 0.5449588339
4202 0.5441770861
4269 0.5425100374
4275 0.5385083140
4382 0.5385011292
4385 0.5377916603
4463 0.5372406589
4465 0.5362048056
4500 0.5355759944
4503 0.5349261267
4599 0.5348874247
4651 0.5342158338
4719 0.5338773788
4788 0.5337825737
4804 0.5336935350
4807 0.5332090779
4821 0.5328841779
4950 0.5327912166
4993 0.5324309351
5015 0.5323086410
5029 0.5322541097
5081 0.5321744096
5223 0.5319480676
5341 0.5319064661
5356 0.5317924018
5416 0.5317713043
5425 0.5317645162
5430 0.5315206859
5437 0.5315051010
5440 0.5314544326
5509 0.5313778877
5599 0.5313290051
5613 0.5313250425
5620 0.5311651038
5693 0.5311247769
5921 0.5310477643
5955 0.5310117106
6026 0.5310085128
6045 0.5310009291
6047 0.5309538063
6190 0.5309520985
6192 0.5309422081
6224 0.5309120008
6378 0.5308935765
6400 0.5308890721
6542 0.5308738587
6573 0.5308721260
6685 0.5308667538
6704 0.5308640344
6705 0.5308568503
6724 0.5308534089
6802 0.5308513030
6827 0.5308468900
6837 0.5308383877
7098 0.5308379263
7110 0.5308378215
7111 0.5308377350
7120 0.5308370406
7157 0.5308358426
7331 0.5308339546
7332 0.5308333714
7421 0.5308328182
7557 0.5308322883
7563 0.5308309718
7642 0.5308305462
7653 0.5308304746
7668 0.5308303238
7670 0.5308302837
7671 0.5308302227
7723 0.5308300836
7733 0.5308299004
7754 0.5308291657
7770 0.5308290432
7900 0.5308290192
8231 0.5308289374
8250 0.5308287779
8256 0.5308284717
8394 0.5308284448
8531 0.5308284105
8539 0.5308284082
8547 0.5308283954
8575 0.5308283143
8720 0.5308282826
8820 0.5308282693
8853 0.5308282544
8888 0.5308282509
8899 0.5308282440
8917 0.5308282197
8937 0.5308282134
9206 0.5308282110
9240 0.5308282046
9292 0.5308281862
9644 0.5308281857
9702 0.5308281844
9703 0.5308281840
9712 0.5308281839
9719 0.5308281799
9847 0.5308281793
10020 0.5308281789
10021 0.5308281786
10030 0.5308281769
10101 0.5308281764
10233 0.5308281760
10289 0.5308281756
10330 0.5308281754
10763 0.5308281752
11087 0.5308281751
13138 0.5308281749
13965 0.5308281748
14587 0.5308281746
14704 0.5308281745
15223 0.5308281743
15598 0.5308281741
16015 0.5308281739
16778 0.5308281737
16841 0.5308281736
17709 0.5308281733
17760 0.5308281729
20632 0.5308281727
21403 0.5308281726
21609 0.5308281723
21657 0.5308281722
21935 0.5308281720
22756 0.5308281719
25301 0.5308281717
25801 0.5308281715
26709 0.5308281712
27764 0.5308281710
27936 0.5308281707
28169 0.5308281706
28173 0.5308281705
28238 0.5308281703
28426 0.5308281702
29479 0.5308281701
29585 0.5308281699
29621 0.5308281697
30580 0.5308281694
32020 0.5308281692
32947 0.5308281691
33728 0.5308281689
36964 0.5308281687
37230 0.5308281686
37322 0.5308281683
37338 0.5308281681
37870 0.5308281679
40506 0.5308281676
41962 0.5308281674
42617 0.5308281673
43911 0.5308281670
49302 0.5308281669
50000 0.5308281686
evaluations raw_y
1 22.3758443886
3 15.0198684770
8 10.5025751708
9 10.1199630115
11 9.5720377700
12 5.1716497605
68 3.2388591347
400 3.1771702231
450 3.1061587392
451 2.6578655555
1004 2.4328444358
1296 2.3551702865
1598 1.8758380621
2166 1.8708347559
2195 1.8570754644
2209 1.7862170879
2218 1.5042145154
2231 1.2890084215
2418 1.1607605620
2539 0.9995510774
2545 0.8616498079
2591 0.8152935128
2680 0.7986065337
2962 0.7627690881
3230 0.7475769453
3290 0.7427911704
3307 0.7331317506
3321 0.6699029502
3383 0.6670748806
3414 0.6501799850
3427 0.6439099479
3428 0.6189486338
3662 0.6176029800
3683 0.6042242996
3761 0.5978923452
3764 0.5942348042
3774 0.5826720082
3783 0.5718453131
3803 0.5606937763
3826 0.5596352466
3903 0.5585744433
3912 0.5510272991
3965 0.5490127353
3976 0.5416607476
4032 0.5366911615
4492 0.5348345042
4518 0.5345957735
4551 0.5341047077
4686 0.5329983342
4713 0.5323460492
4717 0.5306918450
4723 0.5305197061
4727 0.5288275293
4733 0.5287995516
4747 0.5285493936
4754 0.5275725149
4815 0.5274627715
4838 0.5268548774
4857 0.5257586637
4902 0.5254162833
4913 0.5246721738
5011 0.5246094632
5083 0.5238221174
5115 0.5232220168
5212 0.5231672119
5232 0.5231317109
5262 0.5229170611
5269 0.5228335727
5272 0.5227760024
5285 0.5227233012
5329 0.5227011755
5345 0.5226135109
5347 0.5224454472
5353 0.5223284199
5360 0.5219034555
5551 0.5218426985
5593 0.5218024170
5605 0.5216672068
5611 0.5215545053
5645 0.5212622305
5721 0.5212328768
5725 0.5212134157
5740 0.5212041419
5793 0.5211373932
5829 0.5211269325
5843 0.5209849966
5861 0.5209774717
6588 0.5209604140
6593 0.5209576606
6635 0.5209572767
6750 0.5209531721
6793 0.5209528833
6803 0.5209525545
6805 0.5209489395
6882 0.5209454483
6893 0.5209415011
6912 0.5209319833
6937 0.5209307942
7100 0.5209297866
7108 0.5209287226
7139 0.5209286837
7143 0.5209267620
7185 0.5209256523
7198 0.5209243558
7202 0.5209202536
7349 0.5209190794
7352 0.5209185981
7365 0.5209179231
7372 0.5209141676
7386 0.5209135154
7411 0.5209127473
7423 0.5209121752
7480 0.5209120257
7493 0.5209117454
7568 0.5209105191
7582 0.5209104794
7636 0.5209104361
7675 0.5209103968
7684 0.5209092057
7696 0.5209090542
7752 0.5209086080
7754 0.5209082344
7755 0.5209080851
7762 0.5209079882
7765 0.5209073305
7822 0.5209072218
7832 0.5209067480
7874 0.5209064122
7884 0.5209062441
7895 0.5209062330
7916 0.5209057909
7925 0.5209057740
7941 0.5209057605
8003 0.5209056899
8013 0.5209053162
8054 0.5209050251
8116 0.5209048220
8246 0.5209048056
8294 0.5209047819
8343 0.5209047316
8355 0.5209045250
8427 0.5209045070
8444 0.5209044538
8615 0.5209044119
8709 0.5209043819
8750 0.5209043244
8754 0.5209043162
8822 0.5209043107
8851 0.5209042959
8872 0.5209042851
8883 0.5209042533
8909 0.5209042515
8924 0.5209042418
9008 0.5209042041
9024 0.5209041952
9098 0.5209041853
9341 0.5209041729
9471 0.5209041681
9472 0.5209041648
9508 0.5209041601
9542 0.5209041586
9603 0.5209041521
9705 0.5209041507
9709 0.5209041482
9713 0.5209041479
9745 0.5209041457
9830 0.5209041453
9835 0.5209041434
9913 0.5209041428
9923 0.5209041425
9930 0.5209041404
9939 0.5209041389
10023 0.5209041387
10092 0.5209041378
10218 0.5209041377
10256 0.5209041373
10324 0.5209041366
10352 0.5209041363
10378 0.5209041361
10407 0.5209041358
10446 0.5209041356
10657 0.5209041349
10743 0.5209041346
10755 0.5209041345
11326 0.5209041342
11346 0.5209041341
11398 0.5209041338
11476 0.5209041337
11484 0.5209041334
11529 0.5209041333
11652 0.5209041331
11704 0.5209041329
11953 0.5209041327
12142 0.5209041324
12160 0.5209041323
12381 0.5209041321
12382 0.5209041319
12723 0.5209041316
12731 0.5209041315
12743 0.5209041313
12822 0.5209041312
12832 0.5209041311
12947 0.5209041309
13049 0.5209041306
13115 0.5209041302
13142 0.5209041299
13991 0.5209041296
14089 0.5209041292
14161 0.5209041291
14511 0.5209041289
14548 0.5209041288
14560 0.5209041286
14657 0.5209041284
14700 0.5209041281
14743 0.5209041278
15084 0.5209041276
15598 0.5209041274
15883 0.5209041272
16236 0.5209041270
16357 0.5209041269
16445 0.5209041264
18975 0.5209041262
19026 0.5209041261
19031 0.5209041259
19214 0.5209041258
19242 0.5209041256
19316 0.5209041255
19556 0.5209041253
19750 0.5209041247
19790 0.5209041244
20105 0.5209041243
20124 0.5209041241
20144 0.5209041240
20349 0.5209041239
20426 0.5209041237
20434 0.5209041236
21158 0.5209041235
21178 0.5209041233
21179 0.5209041231
21492 0.5209041229
21534 0.5209041225
21643 0.5209041223
21765 0.5209041220
21781 0.5209041217
21788 0.5209041216
21893 0.5209041212
21999 0.5209041209
22012 0.5209041207
22078 0.5209041205
22169 0.5209041204
22332 0.5209041202
22404 0.5209041195
22607 0.5209041194
22704 0.5209041192
22988 0.5209041189
23365 0.5209041187
23502 0.5209041186
23545 0.5209041183
23558 0.5209041181
23678 0.5209041179
23948 0.5209041177
23978 0.5209041175
24021 0.5209041171
24160 0.5209041170
24210 0.5209041165
24332 0.5209041164
24389 0.5209041162
24872 0.5209041161
24954 0.5209041158
24995 0.5209041155
25076 0.5209041153
25214 0.5209041152
25236 0.5209041150
25418 0.5209041147
25444 0.5209041144
25512 0.5209041143
25528 0.5209041142
25725 0.5209041140
25812 0.5209041139
25838 0.5209041136
25857 0.5209041133
25901 0.5209041131
26135 0.5209041130
26143 0.5209041129
26236 0.5209041127
26328 0.5209041124
26369 0.5209041122
26554 0.5209041121
26681 0.5209041118
26717 0.5209041116
26747 0.5209041115
27145 0.5209041113
27245 0.5209041111
27340 0.5209041109
27478 0.5209041106
27481 0.5209041105
28268 0.5209041103
28375 0.5209041101
29070 0.5209041100
29114 0.5209041099
29123 0.5209041096
29300 0.5209041093
29474 0.5209041091
29564 0.5209041089
29725 0.5209041088
29750 0.5209041086
29937 0.5209041082
30110 0.5209041081
30391 0.5209041079
30498 0.5209041077
30612 0.5209041074
30656 0.5209041072
30940 0.5209041071
30946 0.5209041069
31211 0.5209041068
31456 0.5209041066
31521 0.5209041064
31755 0.5209041063
31927 0.5209041061
31947 0.5209041060
32080 0.5209041058
32112 0.5209041057
32197 0.5209041055
32465 0.5209041054
32611 0.5209041053
32633 0.5209041051
32679 0.5209041049
32806 0.5209041046
32882 0.5209041044
32901 0.5209041043
32902 0.5209041041
32967 0.5209041040
32979 0.5209041039
33143 0.5209041035
33225 0.5209041033
33863 0.5209041032
33918 0.5209041030
34268 0.5209041029
34493 0.5209041027
34636 0.5209041025
34648 0.5209041024
34821 0.5209041021
35172 0.5209041017
35227 0.5209041014
35247 0.5209041013
35401 0.5209041009
35486 0.5209041007
35493 0.5209041005
35558 0.5209041003
35686 0.5209041000
35840 0.5209040998
35910 0.5209040995
36004 0.5209040993
36124 0.5209040991
36136 0.5209040989
36342 0.5209040986
36359 0.5209040984
36509 0.5209040983
36720 0.5209040981
36781 0.5209040980
36815 0.5209040978
36862 0.5209040977
36870 0.5209040974
37493 0.5209040972
37545 0.5209040971
37633 0.5209040969
37652 0.5209040967
37752 0.5209040966
37762 0.5209040964
37929 0.5209040963
37943 0.5209040961
37945 0.5209040959
38017 0.5209040956
38039 0.5209040955
38095 0.5209040954
38220 0.5209040950
38242 0.5209040948
38445 0.5209040946
38449 0.5209040944
38533 0.5209040943
38657 0.5209040941
38711 0.5209040939
39090 0.5209040936
39103 0.5209040933
39141 0.5209040932
39173 0.5209040931
39214 0.5209040928
39273 0.5209040926
39321 0.5209040925
39426 0.5209040924
39540 0.5209040923
39789 0.5209040921
40029 0.5209040920
40132 0.5209040918
40190 0.5209040915
40962 0.5209040913
41195 0.5209040911
41224 0.5209040910
41252 0.5209040906
41327 0.5209040905
41455 0.5209040903
41654 0.5209040900
41778 0.5209040898
41857 0.5209040894
41897 0.5209040892
42939 0.5209040888
43028 0.5209040885
43034 0.5209040883
43156 0.5209040882
43267 0.5209040880
43278 0.5209040879
43298 0.5209040877
43311 0.5209040875
43532 0.5209040872
43541 0.5209040870
43663 0.5209040869
43841 0.5209040867
44049 0.5209040865
44118 0.5209040862
44176 0.5209040859
44315 0.5209040857
44435 0.5209040856
44467 0.5209040854
44482 0.5209040851
44545 0.5209040849
44683 0.5209040847
44872 0.5209040846
44888 0.5209040843
44991 0.5209040840
45130 0.5209040839
45328 0.5209040837
45355 0.5209040836
45528 0.5209040833
45552 0.5209040832
45577 0.5209040830
45587 0.5209040828
45629 0.5209040827
45813 0.5209040825
45917 0.5209040823
45922 0.5209040821
45933 0.5209040820
45968 0.5209040817
46421 0.5209040816
46452 0.5209040815
46545 0.5209040813
46619 0.5209040812
46755 0.5209040810
46814 0.5209040808
46872 0.5209040806
46978 0.5209040804
47543 0.5209040801
47579 0.5209040799
47594 0.5209040797
47664 0.5209040795
47799 0.5209040793
47809 0.5209040792
47905 0.5209040790
48307 0.5209040787
48518 0.5209040782
48596 0.5209040780
48621 0.5209040779
48681 0.5209040777
48876 0.5209040776
48938 0.5209040773
49081 0.5209040771
49096 0.5209040768
49397 0.5209040766
49464 0.5209040764
49512 0.5209040762
49520 0.5209040761
49579 0.5209040760
49659 0.5209040758
49685 0.5209040756
49694 0.5209040754
49736 0.5209040752
49815 0.5209040746
49886 0.5209040745
49956 0.5209040741
50000 0.5209040762
evaluations raw_y
1 28.1945122837
2 14.0002442044
3 7.1758987306
20 3.0390784175
498 2.7018543305
1898 2.5086158789
1900 2.0334673804
2099 1.5688168836
2221 1.4955210481
2233 1.2986675157
2330 1.2040986903
2333 1.1102228712
2423 0.8379850301
2482 0.7714442803
2504 0.7575690008
2587 0.7545940419
2628 0.6376426566
2821 0.5969763917
2840 0.4957785261
2910 0.4394908990
2920 0.3981529437
2925 0.3465714196
3020 0.3293201672
3099 0.3260891575
3104 0.3225215993
3107 0.2913004692
3118 0.2644208821
3139 0.2611021108
3143 0.2554684206
3150 0.2321728804
3200 0.2234549797
3223 0.2201128895
3254 0.2005208062
3375 0.1793284685
3388 0.1728945943
3465 0.1616074606
3527 0.1553954390
3556 0.1534500840
3612 0.1437021822
3629 0.1395610846
3633 0.1386120232
3645 0.1375821622
3646 0.1297772601
3788 0.1258287760
3796 0.1197309864
3816 0.1153753697
3894 0.1087805088
3906 0.1083758148
4017 0.1026843628
4039 0.0992628773
4096 0.0988325916
4116 0.0986723605
4120 0.0963386301
4196 0.0956528712
4293 0.0938765409
4426 0.0938418992
4431 0.0924977478
4446 0.0915734082
4532 0.0905729203
4547 0.0898952685
4830 0.0898793837
4832 0.0896374207
4840 0.0892710650
4865 0.0889271893
4876 0.0885089891
4984 0.0884519499
4993 0.0884449952
4994 0.0880293462
5122 0.0876218799
5162 0.0875650340
5168 0.0875426485
5340 0.0875367418
5445 0.0875044814
5475 0.0875034746
5476 0.0874517219
5540 0.0873854676
5618 0.0873694104
5623 0.0873309465
5640 0.0873046339
5673 0.0872797654
5676 0.0872213096
5709 0.0871468456
5744 0.0871349018
5906 0.0871146810
5929 0.0870377377
5933 0.0870338839
5981 0.0870159671
5986 0.0870129239
6024 0.0870039874
6031 0.0870032912
6038 0.0869884643
6051 0.0869625597
6264 0.0869528824
6375 0.0869437228
6437 0.0869396707
6524 0.0869392669
6603 0.0869302139
6695 0.0869290408
6711 0.0869288952
6742 0.0869268873
6766 0.0869235988
6851 0.0869222663
6858 0.0869204815
6964 0.0869203707
7377 0.0869201595
7382 0.0869200868
7444 0.0869199587
7476 0.0869197738
7482 0.0869193010
7528 0.0869187950
7613 0.0869183888
7669 0.0869183461
7674 0.0869182232
7689 0.0869181884
7703 0.0869179122
7712 0.0869176711
7716 0.0869175395
7755 0.0869175134
7767 0.0869174723
7817 0.0869172160
7851 0.0869171332
7872 0.0869170972
7889 0.0869170300
7930 0.0869170077
7943 0.0869170064
7955 0.0869167158
7968 0.0869166697
7975 0.0869165938
7979 0.0869164916
8052 0.0869164220
8058 0.0869163640
8060 0.0869162810
8068 0.0869162589
8086 0.0869161183
8115 0.0869160065
8224 0.0869159332
8244 0.0869159327
8309 0.0869159235
8329 0.0869158418
8436 0.0869158375
8447 0.0869158094
8487 0.0869157930
8493 0.0869157610
8503 0.0869157499
8527 0.0869157439
8609 0.0869157210
8640 0.0869156818
8655 0.0869156461
9057 0.0869156374
9063 0.0869156302
9103 0.0869156189
9235 0.0869156161
9282 0.0869156141
9290 0.0869156121
9320 0.0869156119
9322 0.0869156104
9330 0.0869156080
9367 0.0869156061
9423 0.0869156019
9429 0.0869155995
9436 0.0869155977
9746 0.0869155972
9812 0.0869155966
9856 0.0869155949
9870 0.0869155947
9873 0.0869155941
9918 0.0869155935
10216 0.0869155934
10265 0.0869155929
10284 0.0869155926
10301 0.0869155924
10401 0.0869155922
10406 0.0869155918
10436 0.0869155917
10444 0.0869155914
10457 0.0869155912
10471 0.0869155910
10534 0.0869155909
10569 0.0869155907
10583 0.0869155906
10605 0.0869155903
10837 0.0869155901
10871 0.0869155900
13745 0.0869155898
14371 0.0869155897
16571 0.0869155896
16920 0.0869155894
22293 0.0869155893
25992 0.0869155892
28333 0.0869155890
39790 0.0869155889
40117 0.0869155888
47400 0.0869155887
48820 0.0869155886
49815 0.0869155884
50000 0.0869155889
